day,dayNo,case
May23,1,1
May24,2,1
May25,3,1
May26,4,1
May27,5,1
May28,6,1
May29,7,1
May30,8,1
May31,9,2
Jun01,10,4
Jun02,11,4
Jun03,12,4
Jun04,13,4
Jun05,14,4
Jun06,15,5
Jun07,16,5
Jun08,17,5
Jun09,18,5
Jun10,19,5
Jun11,20,5
Jun12,21,7
Jun13,22,7
Jun14,23,7
Jun15,24,7
Jun16,25,14
Jun17,26,18
Jun18,27,19
Jun19,28,19
Jun20,29,19
Jun21,30,23
Jun22,31,30
Jun23,32,37
Jun24,33,38
Jun25,34,40
Jun26,35,40
Jun27,36,45
Jun28,37,45
Jun29,38,47
Jun30,39,47
Jul01,40,47
Jul02,41,47
Jul03,42,48
Jul04,43,48
